trial,block,stimId,category,response,accuracy,rt,condition,id,phase
5,2,A1,a,a,True,1901,5,15115,trainPhase
0,3,B1,b,b,True,1214,5,15115,trainPhase
1,3,A0,a,a,True,1184,5,15115,trainPhase
2,3,B2,b,b,True,1077,5,15115,trainPhase
3,3,A1,a,a,True,1304,5,15115,trainPhase
4,3,A2,a,a,True,1344,5,15115,trainPhase
5,3,B0,b,b,True,1574,5,15115,trainPhase
0,4,B2,b,b,True,1121,5,15115,trainPhase
1,4,A1,a,a,True,2965,5,15115,trainPhase
2,4,A2,a,a,True,3030,5,15115,trainPhase
3,4,B0,b,b,True,1269,5,15115,trainPhase
0,0,B2,b,a,False,2203,5,15120,trainPhase
1,0,B0,b,a,False,2453,5,15120,trainPhase
2,0,A2,a,b,False,1090,5,15120,trainPhase
3,0,A0,a,a,True,1481,5,15120,trainPhase
4,0,A1,a,b,False,3092,5,15120,trainPhase
5,0,B1,b,b,True,3582,5,15120,trainPhase
0,1,B0,b,b,True,2632,5,15120,trainPhase
1,1,B2,b,b,True,1373,5,15120,trainPhase
2,1,A0,a,a,True,1141,5,15120,trainPhase
3,1,A2,a,a,True,2132,5,15120,trainPhase
4,1,B1,b,b,True,1072,5,15120,trainPhase
5,1,A1,a,a,True,2101,5,15120,trainPhase
0,2,B0,b,b,True,1705,5,15120,trainPhase
1,2,A2,a,a,True,1221,5,15120,trainPhase
2,2,B1,b,b,True,902,5,15120,trainPhase
3,2,A0,a,a,True,1437,5,15120,trainPhase
4,2,B2,b,b,True,672,5,15120,trainPhase
5,2,A1,a,b,False,1358,5,15120,trainPhase
0,3,B1,b,b,True,999,5,15120,trainPhase
1,3,A1,a,a,True,1453,5,15120,trainPhase
2,3,A0,a,a,True,1056,5,15120,trainPhase
3,3,A2,a,b,False,1009,5,15120,trainPhase
4,3,B0,b,a,False,1028,5,15120,trainPhase
5,3,B2,b,b,True,1209,5,15120,trainPhase
0,4,B0,b,b,True,1956,5,15120,trainPhase
1,4,B1,b,b,True,1453,5,15120,trainPhase
2,4,A1,a,a,True,697,5,15120,trainPhase
3,4,B2,b,b,True,1109,5,15120,trainPhase
4,4,A0,a,a,True,726,5,15120,trainPhase
5,4,A2,a,b,False,1170,5,15120,trainPhase
0,5,A1,a,a,True,1720,5,15120,trainPhase
1,5,A2,a,a,True,790,5,15120,trainPhase
2,5,B1,b,b,True,750,5,15120,trainPhase
3,5,B2,b,b,True,2704,5,15120,trainPhase
4,5,B0,b,b,True,1012,5,15120,trainPhase
5,5,A0,a,a,True,1048,5,15120,trainPhase
0,6,B2,b,b,True,779,5,15120,trainPhase
1,6,A2,a,a,True,883,5,15120,trainPhase
2,6,A0,a,a,True,1199,5,15120,trainPhase
3,6,B1,b,b,True,622,5,15120,trainPhase
4,6,B0,b,a,False,757,5,15120,trainPhase
5,6,A1,a,b,False,962,5,15120,trainPhase
0,7,B1,b,b,True,927,5,15120,trainPhase
1,7,A0,a,a,True,1285,5,15120,trainPhase
2,7,B2,b,b,True,875,5,15120,trainPhase
3,7,A2,a,a,True,1270,5,15120,trainPhase
4,7,A1,a,a,True,4423,5,15120,trainPhase
5,7,B0,b,b,True,749,5,15120,trainPhase
0,8,B1,b,b,True,448,5,15120,trainPhase
1,8,A1,a,a,True,1606,5,15120,trainPhase
2,8,A0,a,a,True,1021,5,15120,trainPhase
3,8,B2,b,b,True,1894,5,15120,trainPhase
4,8,B0,b,b,True,1289,5,15120,trainPhase
5,8,A2,a,a,True,1382,5,15120,trainPhase
0,9,A0,a,a,True,1589,5,15120,trainPhase
1,9,A2,a,a,True,1270,5,15120,trainPhase
2,9,A1,a,b,False,1037,5,15120,trainPhase
3,9,B2,b,b,True,1175,5,15120,trainPhase
4,9,B1,b,b,True,851,5,15120,trainPhase
5,9,B0,b,b,True,843,5,15120,trainPhase
