trial,block,stimId,category,response,accuracy,rt,condition,id,phase
0,9,A4,a,b,FALSE,1401,1,16017,trainPhase
1,9,B1,b,b,TRUE,1423,1,16017,trainPhase
2,9,B3,b,b,TRUE,5891,1,16017,trainPhase
3,9,A5,a,b,FALSE,1946,1,16017,trainPhase
4,9,A6,a,a,TRUE,2516,1,16017,trainPhase
5,9,B2,b,b,TRUE,1500,1,16017,trainPhase
6,9,B6,b,b,TRUE,2317,1,16017,trainPhase
7,9,A1,a,a,TRUE,2005,1,16017,trainPhase
8,9,A3,a,a,TRUE,1950,1,16017,trainPhase
9,9,A2,a,a,TRUE,1501,1,16017,trainPhase
10,9,B5,b,b,TRUE,3263,1,16017,trainPhase
11,9,B4,b,b,TRUE,1042,1,16017,trainPhase
0,10,A2,a,a,TRUE,1570,1,16017,trainPhase
1,10,A6,a,a,TRUE,3164,1,16017,trainPhase
2,10,B3,b,a,FALSE,1401,1,16017,trainPhase
3,10,B1,b,b,TRUE,1605,1,16017,trainPhase
4,10,A4,a,b,FALSE,2744,1,16017,trainPhase
5,10,B6,b,b,TRUE,1367,1,16017,trainPhase
6,10,A3,a,a,TRUE,885,1,16017,trainPhase
7,10,B2,b,b,TRUE,2886,1,16017,trainPhase
8,10,B4,b,b,TRUE,1372,1,16017,trainPhase
9,10,A5,a,b,FALSE,1023,1,16017,trainPhase
10,10,A1,a,a,TRUE,887,1,16017,trainPhase
11,10,B5,b,b,TRUE,1713,1,16017,trainPhase
0,11,B4,b,b,TRUE,1533,1,16017,trainPhase
1,11,B1,b,a,FALSE,2775,1,16017,trainPhase
2,11,B6,b,b,TRUE,1168,1,16017,trainPhase
3,11,A4,a,b,FALSE,1144,1,16017,trainPhase
4,11,B2,b,b,TRUE,1993,1,16017,trainPhase
5,11,A3,a,a,TRUE,923,1,16017,trainPhase
6,11,B5,b,b,TRUE,1999,1,16017,trainPhase
7,11,A6,a,b,FALSE,2239,1,16017,trainPhase
8,11,A2,a,a,TRUE,1554,1,16017,trainPhase
9,11,A5,a,a,TRUE,3312,1,16017,trainPhase
10,11,B3,b,b,TRUE,3143,1,16017,trainPhase
11,11,A1,a,a,TRUE,5408,1,16017,trainPhase
0,12,A3,a,a,TRUE,940,1,16017,trainPhase
1,12,B2,b,b,TRUE,1364,1,16017,trainPhase
2,12,A2,a,a,TRUE,4185,1,16017,trainPhase
3,12,B3,b,a,FALSE,2033,1,16017,trainPhase
4,12,A6,a,a,TRUE,3402,1,16017,trainPhase
5,12,B4,b,b,TRUE,1652,1,16017,trainPhase
6,12,B1,b,a,FALSE,2864,1,16017,trainPhase
7,12,A1,a,a,TRUE,3961,1,16017,trainPhase
8,12,B6,b,b,TRUE,3262,1,16017,trainPhase
9,12,A5,a,a,TRUE,2433,1,16017,trainPhase
10,12,A4,a,b,FALSE,1738,1,16017,trainPhase
11,12,B5,b,b,TRUE,1662,1,16017,trainPhase
0,13,B3,b,a,FALSE,1651,1,16017,trainPhase
1,13,A3,a,a,TRUE,1192,1,16017,trainPhase
2,13,B6,b,b,TRUE,1461,1,16017,trainPhase
3,13,A6,a,a,TRUE,1328,1,16017,trainPhase
4,13,A2,a,a,TRUE,1242,1,16017,trainPhase
5,13,B1,b,b,TRUE,3053,1,16017,trainPhase
6,13,B5,b,b,TRUE,3035,1,16017,trainPhase
7,13,A5,a,a,TRUE,766,1,16017,trainPhase
8,13,A1,a,a,TRUE,1116,1,16017,trainPhase
9,13,B4,b,b,TRUE,1309,1,16017,trainPhase
10,13,B2,b,b,TRUE,1296,1,16017,trainPhase
11,13,A4,a,b,FALSE,1499,1,16017,trainPhase
0,14,A5,a,a,TRUE,807,1,16017,trainPhase
1,14,A1,a,a,TRUE,749,1,16017,trainPhase
2,14,B4,b,b,TRUE,1268,1,16017,trainPhase
3,14,B6,b,b,TRUE,2276,1,16017,trainPhase
4,14,B2,b,b,TRUE,861,1,16017,trainPhase
5,14,B3,b,a,FALSE,3064,1,16017,trainPhase
6,14,A6,a,a,TRUE,2217,1,16017,trainPhase
7,14,A3,a,a,TRUE,916,1,16017,trainPhase
8,14,B1,b,b,TRUE,1910,1,16017,trainPhase
9,14,A2,a,a,TRUE,1071,1,16017,trainPhase
10,14,A4,a,b,FALSE,2205,1,16017,trainPhase
11,14,B5,b,b,TRUE,1653,1,16017,trainPhase
0,0,A3,a,a,TRUE,2419,1,16018,trainPhase
1,0,A4,a,a,TRUE,2621,1,16018,trainPhase
2,0,A2,a,a,TRUE,1931,1,16018,trainPhase
3,0,B4,b,a,FALSE,1505,1,16018,trainPhase
4,0,B6,b,b,TRUE,1682,1,16018,trainPhase
5,0,A5,a,a,TRUE,920,1,16018,trainPhase
6,0,B5,b,b,TRUE,1000,1,16018,trainPhase
7,0,B2,b,a,FALSE,1206,1,16018,trainPhase
8,0,B1,b,a,FALSE,1349,1,16018,trainPhase
9,0,A1,a,a,TRUE,1262,1,16018,trainPhase
10,0,B3,b,b,TRUE,1906,1,16018,trainPhase
11,0,A6,a,b,FALSE,1272,1,16018,trainPhase
0,1,A3,a,a,TRUE,1351,1,16018,trainPhase
1,1,A1,a,a,TRUE,3896,1,16018,trainPhase
2,1,A2,a,a,TRUE,879,1,16018,trainPhase
3,1,A5,a,b,FALSE,695,1,16018,trainPhase
4,1,B3,b,a,FALSE,1217,1,16018,trainPhase
5,1,B4,b,b,TRUE,1132,1,16018,trainPhase
6,1,A6,a,b,FALSE,777,1,16018,trainPhase
7,1,B2,b,b,TRUE,1968,1,16018,trainPhase
8,1,A4,a,a,TRUE,840,1,16018,trainPhase
9,1,B6,b,a,FALSE,810,1,16018,trainPhase
10,1,B1,b,a,FALSE,3241,1,16018,trainPhase
11,1,B5,b,b,TRUE,1648,1,16018,trainPhase
0,2,B1,b,a,FALSE,1672,1,16018,trainPhase
1,2,A5,a,a,TRUE,1225,1,16018,trainPhase
2,2,B4,b,b,TRUE,817,1,16018,trainPhase
3,2,A1,a,a,TRUE,807,1,16018,trainPhase
4,2,A4,a,b,FALSE,986,1,16018,trainPhase
5,2,A6,a,a,TRUE,1668,1,16018,trainPhase
6,2,B5,b,b,TRUE,767,1,16018,trainPhase
7,2,A2,a,a,TRUE,865,1,16018,trainPhase
8,2,B6,b,b,TRUE,798,1,16018,trainPhase
9,2,B2,b,b,TRUE,2687,1,16018,trainPhase
10,2,B3,b,a,FALSE,968,1,16018,trainPhase
11,2,A3,a,a,TRUE,3808,1,16018,trainPhase
0,3,B5,b,b,TRUE,991,1,16018,trainPhase
1,3,A2,a,a,TRUE,815,1,16018,trainPhase
2,3,B2,b,b,TRUE,869,1,16018,trainPhase
3,3,B3,b,a,FALSE,926,1,16018,trainPhase
4,3,A3,a,a,TRUE,866,1,16018,trainPhase
5,3,A4,a,b,FALSE,804,1,16018,trainPhase
6,3,B1,b,b,TRUE,2170,1,16018,trainPhase
7,3,A1,a,a,TRUE,3467,1,16018,trainPhase
8,3,A6,a,b,FALSE,3229,1,16018,trainPhase
9,3,A5,a,a,TRUE,1121,1,16018,trainPhase
10,3,B6,b,b,TRUE,1244,1,16018,trainPhase
11,3,B4,b,b,TRUE,1716,1,16018,trainPhase
0,4,A4,a,a,TRUE,1356,1,16018,trainPhase
1,4,A3,a,a,TRUE,1151,1,16018,trainPhase
2,4,A6,a,b,FALSE,1670,1,16018,trainPhase
3,4,B6,b,b,TRUE,1133,1,16018,trainPhase
4,4,B1,b,a,FALSE,1004,1,16018,trainPhase
5,4,A1,a,a,TRUE,1198,1,16018,trainPhase
6,4,A2,a,a,TRUE,2149,1,16018,trainPhase
7,4,B3,b,b,TRUE,1631,1,16018,trainPhase
8,4,B2,b,a,FALSE,1118,1,16018,trainPhase
9,4,B4,b,b,TRUE,1382,1,16018,trainPhase
10,4,B5,b,b,TRUE,886,1,16018,trainPhase
11,4,A5,a,a,TRUE,1055,1,16018,trainPhase
0,5,B1,b,a,FALSE,867,1,16018,trainPhase
1,5,B3,b,b,TRUE,1005,1,16018,trainPhase
2,5,A2,a,a,TRUE,607,1,16018,trainPhase
3,5,A3,a,a,TRUE,1031,1,16018,trainPhase
4,5,A4,a,b,FALSE,853,1,16018,trainPhase
5,5,B4,b,b,TRUE,1492,1,16018,trainPhase
6,5,B5,b,b,TRUE,847,1,16018,trainPhase
7,5,B6,b,b,TRUE,1079,1,16018,trainPhase
8,5,A1,a,a,TRUE,735,1,16018,trainPhase
9,5,A5,a,a,TRUE,872,1,16018,trainPhase
10,5,A6,a,b,FALSE,904,1,16018,trainPhase
11,5,B2,b,b,TRUE,1517,1,16018,trainPhase
0,6,A4,a,b,FALSE,990,1,16018,trainPhase
1,6,B3,b,a,FALSE,722,1,16018,trainPhase
2,6,B5,b,b,TRUE,808,1,16018,trainPhase
3,6,A1,a,a,TRUE,496,1,16018,trainPhase
4,6,A6,a,b,FALSE,1153,1,16018,trainPhase
5,6,B4,b,b,TRUE,1480,1,16018,trainPhase
6,6,B6,b,b,TRUE,3793,1,16018,trainPhase
7,6,A3,a,a,TRUE,858,1,16018,trainPhase
8,6,A2,a,a,TRUE,766,1,16018,trainPhase
9,6,A5,a,a,TRUE,885,1,16018,trainPhase
10,6,B2,b,b,TRUE,831,1,16018,trainPhase
11,6,B1,b,b,TRUE,1824,1,16018,trainPhase
0,7,B6,b,b,TRUE,1159,1,16018,trainPhase
1,7,A6,a,a,TRUE,1773,1,16018,trainPhase
2,7,B5,b,b,TRUE,983,1,16018,trainPhase
3,7,B4,b,b,TRUE,1210,1,16018,trainPhase
4,7,A2,a,a,TRUE,1407,1,16018,trainPhase
5,7,B1,b,b,TRUE,1432,1,16018,trainPhase
6,7,B2,b,b,TRUE,798,1,16018,trainPhase
7,7,A4,a,b,FALSE,1513,1,16018,trainPhase
8,7,A1,a,a,TRUE,1376,1,16018,trainPhase
9,7,B3,b,a,FALSE,636,1,16018,trainPhase
10,7,A3,a,a,TRUE,1566,1,16018,trainPhase
11,7,A5,a,b,FALSE,829,1,16018,trainPhase
0,8,B6,b,b,TRUE,927,1,16018,trainPhase
1,8,A3,a,a,TRUE,2491,1,16018,trainPhase
2,8,A5,a,a,TRUE,735,1,16018,trainPhase
3,8,A2,a,a,TRUE,864,1,16018,trainPhase
4,8,A1,a,a,TRUE,744,1,16018,trainPhase
5,8,A4,a,b,FALSE,800,1,16018,trainPhase
6,8,B4,b,b,TRUE,791,1,16018,trainPhase
7,8,B1,b,b,TRUE,1838,1,16018,trainPhase
8,8,B2,b,b,TRUE,1108,1,16018,trainPhase
